Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,EnergyConsumption
26.71214455777249,40.086379712086135,1934.2553864757908,4,14.188077218541816,81.85160554176544
29.087077631264044,55.72124086090402,1754.8143496915486,6,27.558189157363255,72.80526954832648
28.84601277771644,43.599785839377375,1113.0713543796371,4,3.798539423417302,74.51737038420895
24.982577673412933,38.75725353435491,1604.7995817812334,4,12.101592461636146,75.92716537758582
22.63029042271791,47.20063030754908,1685.3360765215923,2,7.360209905608597,73.02425358538392
26.048889415597323,30.2529491180166,1206.2488408328063,0,15.444621146870045,81.38526021881859
26.10448921296209,33.847447353036294,1072.9580673692124,0,25.6528345007534,77.79518407310698
24.150381121010753,45.95929179731429,1860.4508469375871,5,17.289189612499428,64.55218318369768
28.620161847450643,40.104237056078375,1824.8896707685649,8,20.766635790181635,81.8901146901959
29.938483220571236,57.73087568648032,1596.822747352604,9,28.75192312888996,90.00918791745602
20.134622807944396,35.859122809601445,1417.18037624125,2,28.60954736302674,68.4700833421926
24.211586577239597,37.9585969068838,1792.7198944974648,1,23.630190226277545,79.257313029097
28.905796143926153,52.564164664071725,1533.7253872408978,2,15.954740269135147,76.83539689058603
27.48661411858068,37.21532157557735,1260.061596862878,6,28.052190139406346,88.57727870029969
22.73250707402554,38.51530365957864,1759.9673775088484,8,15.879971788237912,73.28393544110416
20.07164772286796,48.81124507974531,1189.1420044698446,1,1.329763114255137,68.43520744444696
25.826213052660705,35.01392772324811,1770.4830454230394,1,8.815324989701205,74.09351699179453
28.184622742562095,51.848877434806695,1964.605687995167,2,27.964738737914637,73.20578305573105
27.538303073227837,36.16511406720546,1177.4164398296907,9,21.02984718979274,80.45955841711948
28.809743757906105,31.2086057407159,1630.5279602661965,6,19.35249045834917,98.76175414998474
20.314912580872885,44.104494989042706,1486.5543177326172,4,16.50687341841427,71.87972003300972
22.131944017432005,46.87685194469043,1232.6429322657036,7,3.726411067799469,77.5715959063305
23.886253371789486,57.399425429159905,1745.0026942275008,2,3.353160862349734,67.96327936750484
21.502921067896523,59.790441487523765,1234.0903635027066,0,10.36160899449994,69.33178402230232
22.765539090777935,41.41677493407828,1663.8554617224563,0,1.1181462185285485,69.07359498820098
29.643731582141363,43.95863614388401,1442.27491356243,8,27.17895038703294,98.84375583052464
27.281586747629895,54.12840021268828,1571.9648598426045,2,27.940174695544425,79.49779512537728
29.59394449401578,30.16193993513179,1994.037441159427,0,9.76499581087755,87.54904071367156
24.756777789627616,51.30005117343754,1595.4370554182565,4,25.896787780980983,84.95971162482081
21.145990496884576,48.9670151685187,1556.1353735434311,7,26.671520153539824,69.62319925097123
22.09220846493643,42.400939565641885,1908.3358852655067,7,16.65400998322016,76.4254060741374
25.771667608395543,54.7639034963719,1557.7674121504897,8,27.084015955071145,89.20534467992567
21.934041283702047,34.36804731350564,1071.2728821032024,7,21.08415685171864,74.95950368092542
29.199253314231555,48.58511627864109,1446.9077089745888,9,21.015299616296073,91.70325794178096
23.70223918698403,51.28069806803836,1784.53115695695,9,18.601040153236713,73.09132362166658
29.56555394506261,56.32454259660986,1619.482955934695,3,16.550265250747394,92.85040372930234
27.075284404141257,46.22075990562166,1284.9915194734813,7,16.760289621925292,86.26883863574577
20.43846410015249,47.20201305494823,1336.6280392885294,6,25.119364940668017,77.55394617007619
29.038956992659863,48.46870703704044,1860.1839822445827,6,23.785817527825156,78.92474327254632
26.43328930616935,53.3854022508422,1194.3832892694734,3,1.7118505885418225,74.38816585487947
27.99273036552685,32.151557056065116,1247.9384258428452,4,15.14034571568531,89.49271921516606
29.070533088506924,41.488720211785065,1944.6762998763372,0,7.615901216912727,79.78630032428333
23.579791680402767,30.50283983739837,1680.0421893584848,2,4.268375556846351,79.60206955029179
24.26128135468423,37.772959112158915,1093.7171402116562,8,25.442223269537575,74.92464777020584
26.118115570247543,43.02256193903126,1576.980678671664,2,5.335458010136476,69.36561643713308
20.00756508361767,41.51952182100692,1076.4324931321032,0,22.88154113009994,69.73709712547185
27.82597661117626,41.2123453470346,1076.4319663241756,0,7.632546117658378,83.06354933768394
29.42914998875048,34.76474986694723,1199.580150990145,4,28.009920282547963,78.13585396241895
29.99258027185114,48.88721859727136,1626.0003335931783,8,24.10197277691592,85.89515636120859
28.051128403210043,51.93560521955875,1769.601901542041,3,24.02927935394324,75.90956928254148
27.98085466010367,59.304351971356965,1891.048803943768,5,23.711947260923917,76.66893627962274
26.30848125294498,44.76515491709882,1431.949615690678,4,22.135425336795404,82.96533967112204
29.54518117452251,47.04959550061028,1214.0645797770424,3,21.808384965041068,83.01619774663669
23.157394849356734,47.704552288658746,1812.7957256686136,3,6.881748330629308,79.1237253482039
21.6376904684664,56.53215874226805,1235.6122944217889,4,3.0811246524132754,75.31283757044484
29.6147790205029,37.12314738289009,1665.729591578449,1,3.3782068702284587,88.20706667134657
22.762116061860297,52.292166781480525,1465.7637068561262,1,24.99493609329951,73.5590518123568
22.65961906659234,45.55197539134731,1173.140649143108,6,10.93054212443041,77.84733817583752
26.981393247816506,59.45697848150574,1652.1446265232105,0,7.693715014097146,80.05988641915772
21.96121639520164,54.98949618706688,1947.4954247413864,1,5.472510924083145,73.8627328825861
23.114394312824405,49.686432123732175,1422.1394272789994,3,14.503905366089336,72.58267635779946
27.625083013478267,34.419155580000236,1903.193880071234,6,21.230064863595217,85.14000480874805
26.611840663066303,57.42525064014365,1084.43933941233,5,9.15078648262623,75.80524543517814
23.299273667636022,44.40950840202229,1103.2990600036733,4,14.592637941918532,70.55942710998752
22.310543009336595,57.011967365410015,1898.212784626228,3,15.759464741696808,73.4135680602193
29.88089749977135,51.594090180539055,1988.8485594372248,2,6.949313816760775,81.75602366870022
27.99737166789025,51.60868413370088,1747.426437440295,3,25.490113048046744,86.77321944203945
25.16973619964978,40.846946095717506,1466.3229757078302,2,14.298108307857174,67.2160954151652
24.49598369966365,58.37059510321824,1747.4872640224016,0,20.05985864495128,71.72715985552911
26.33692120986549,59.950060012183826,1516.9019112766732,5,3.715845169710304,82.49632388751793
27.60787650391726,58.64581142150555,1577.6617992405872,1,0.0643926827458696,76.73768631844267
26.52983759198383,51.74017409807628,1029.7361736004475,3,25.289462120614388,93.21841404930304
21.905272176615327,56.233381450685926,1149.302505735173,1,5.031505202544723,78.39455065208094
24.47000759767877,56.055887945403775,1495.775130124253,4,22.58215550807682,68.49891727822094
26.035928837340663,54.84866880763252,1473.1333171841716,5,4.9915567499467715,73.6236893035594
27.62168629025888,57.464595607276664,1294.080096409592,1,23.02680345156318,84.16006699905145
23.659695396513417,34.09427409092388,1403.3726672542996,0,20.59235705966224,71.95239611852183
28.253687926194008,53.14133165053839,1940.8988192813872,0,13.74323808715648,86.85307892429685
23.29192838163296,52.13917932411496,1249.7397170946444,2,23.034882796590637,76.96119913359442
23.512909501516184,38.97781596649449,1810.873506347028,1,3.1224838231141447,64.73408495868908
20.818448560599663,39.2879234253257,1734.9232264019506,4,24.29104500858591,60.71934920375879
24.258571058426178,32.21080270162369,1210.199640455469,1,2.0578318618821543,79.53641349473892
22.85909309294393,54.96598679410589,1582.262684542086,2,19.4666514093171,71.89591789087714
27.872883354574185,57.02119197421558,1280.5104651270196,2,3.293067265864489,82.2988006202536
28.82222696248394,36.073548177603826,1581.5527681118588,9,28.184902770905992,86.26459141524661
26.48049983323014,46.1782262074349,1723.8442190286696,1,2.051055083555341,77.18138142626093
27.18535072644545,33.58135304010558,1457.566456141788,4,4.312260963138587,88.35160574829843
28.10871691507556,38.08648856929087,1933.547756565015,0,26.074014072169888,79.6683096222516
24.678159200816985,50.18479374821999,1896.72144417749,6,7.288807657021619,75.38754513746487
25.154023578344663,37.59348909576118,1869.5985483259633,6,5.176600386842958,79.43136341116085
27.919158473341597,59.954514333279654,1511.2814704716093,8,3.7365011746597174,90.89850706078848
20.481908433295693,35.045495691396304,1897.4565851443283,3,19.672289924493352,58.82047314243
21.158264523278955,59.85922163855052,1534.536861609453,0,20.57034941022274,63.87592665995615
28.18426785949478,41.70193860807349,1861.8763334422808,3,0.4876699776505411,92.37619236149315
26.98344484146845,45.603420189035305,1394.2571746784497,5,12.696882277230484,78.40883003590025
21.53636417400153,54.37553320435407,1740.0478370226792,4,24.019402509178153,67.42856121374454
28.08994591292953,42.00546783907772,1808.636054642771,6,0.993962544972824,72.95782970185579
27.898239814323855,41.329926117866954,1354.5722357559737,9,14.305942079928858,84.57865296861532
28.295123420876777,42.78462936511858,1141.1617254944274,1,9.48789903762052,61.49139444812299
27.56570565910256,41.41368170676517,1300.931749690279,8,28.173942696744533,88.92697402276784
20.544784946049848,44.47699544364728,1299.809320259612,9,1.057615135788823,73.05025239553935
26.00147198097815,38.59812919662812,1825.595685889817,7,9.576102868627194,81.88643449439485
21.2120286729941,53.08541654150015,1959.698367250076,1,15.45778204209416,58.24209602013117
24.397564439301657,58.18814022099643,1562.444979527463,4,20.731727490361894,75.1212922278161
29.297663074028627,47.3511033248129,1035.003809718349,7,1.0226360916985244,85.90455015626561
25.601552066483784,56.72951451268911,1667.7288826519282,3,16.455400575163488,76.74886744332281
24.67189416847147,38.46964242478776,1319.526097452381,1,1.120455214494139,64.20732944502826
20.22512832253564,58.49865436329298,1590.2864786400585,5,22.93203165619756,56.8498285541253
29.65387961027392,33.01159594665208,1369.8112733077107,0,28.74112042866929,87.79268634679283
25.650962933275828,56.066408451002346,1737.559704860498,5,0.3265336013958098,71.45984361527782
25.649018321753516,57.80122107396425,1126.8202268830926,6,15.2914998908365,73.9768404279642
24.718255043439083,59.49961628186696,1269.549770571582,8,26.241112125038164,76.26762690060934
28.893682356464048,44.828113402843115,1834.515560164445,7,19.047321137313656,90.01825906112286
25.215366866623462,58.63396634552838,1604.7934846194075,5,14.73493704136824,79.76646360598038
24.58577372088122,36.11300246352433,1210.5364584854522,5,27.444017286553493,87.17029521230282
24.375952879094264,34.52068966283053,1401.9603866237562,9,0.7293895303422715,80.87061710074885
26.252275954440307,46.65924797895971,1616.263003181914,8,8.268862333847524,88.08448919703298
25.431326638328517,45.75602507990048,1664.42710810902,2,4.518700212477709,75.22014747070905
29.64991725538227,56.292870357980505,1113.9094481755826,9,29.535062799859436,81.22613097183303
24.01919803253992,56.048665183860194,1999.7509809131968,0,19.926802955370015,72.72344605181073
26.265252934294388,41.64147115143216,1827.5570546236384,3,9.842528544809854,87.19432933388649
20.463369398882037,56.84802550848249,1071.210544755151,5,8.895921991889269,75.5245962799521
28.964697914030687,59.253425928112705,1974.215469940778,9,29.82152118923934,86.73987202658985
26.701124713118123,55.33088023522201,1803.0885597066397,5,29.569239065475095,83.52743893947023
20.08653775204844,51.563108760142,1872.9605697885331,4,16.875851561277933,77.28728399091317
25.754692492283866,49.21120908964316,1111.3924881135454,1,5.647207550606103,70.97033275219684
27.301606580057836,57.97120944168793,1250.386626124282,8,3.4964710173934135,77.39459750442413
23.798703060875113,57.170286449254974,1605.7300931983714,7,4.2096399925531856,64.48440467256711
23.926434927118983,56.132831594120034,1923.904181693366,0,24.314704038830087,66.07285097614827
20.97384228015688,31.83859336634332,1296.114638110008,6,18.32007179061631,72.70629943619927
21.51112995363889,44.1249493525861,1385.8989769428313,9,19.80173924916788,70.34077898269254
27.43684093818028,55.004113032031725,1346.7389448678557,6,20.373884096351674,81.00413677469648
25.95545736267195,38.289301509755106,1580.4552445259214,2,28.80033984484633,78.44143059054966
23.267612083668713,57.28260369839348,1238.535946776169,3,9.546885519878712,73.0904401535243
21.22919450036311,39.553231484505936,1415.605055458933,7,5.221335897924689,67.92958882919045
28.494737984482548,51.32805726653381,1321.5454186505997,4,7.354698262547106,91.94462323675108
23.154947736256005,47.3637661668194,1164.5411174473206,5,0.5158535126685349,70.06946028805963
20.65751335890989,46.0731874941838,1784.3851594948185,2,26.60939251311127,68.97311365871171
24.181085113548967,50.4767901455631,1871.1484046086591,9,20.251679703638533,81.74305152381166
22.717299723189683,34.68639799817087,1959.06988313264,6,21.79788892866165,71.40042116378686
22.969477185193245,39.75044650775796,1621.901561417348,2,25.966926599555297,69.56545394077557
28.72151326308368,43.15596607489134,1762.9344110639338,7,17.35995705034709,87.72153704712844
26.82303657982087,39.00066354052548,1998.439524928261,3,23.66253403252453,88.54690591648122
23.62926205359794,50.65102665074453,1290.9855914872012,2,6.106943606639699,74.44998449163582
20.584890895456468,39.25838878250501,1831.010382159734,0,17.17372535546569,69.19314437729022
25.50999331457151,35.47907375395834,1950.3554863068805,8,23.2690326745047,88.5967232615058
22.762376115605093,43.312724907198714,1803.3592573979824,6,7.930077246257497,73.58727585286015
28.53358764899384,37.00306502876329,1697.399119526984,1,7.059706988374263,75.74823226548786
23.939925926350433,32.8044340598289,1712.3883642408337,5,14.24899443088276,73.12946992092232
25.56660938552816,35.101091433508685,1535.812087703716,8,3.8493536642047346,82.91047044499858
24.083612178804955,36.47497749920837,1924.2659297517812,0,23.00780546116285,68.2724094726897
24.73966174833608,45.58300763801399,1668.3766806851254,2,20.60776973834375,71.58316625639407
20.044356570610756,30.652185832462504,1038.8319597464745,1,13.501089888145472,67.22109967935921
20.99399430899567,39.41378760173461,1294.8281864184978,3,28.08948168765453,80.08033043757187
26.091473296151467,53.961200221500114,1722.175641525212,9,19.665735620184932,74.24422105290891
28.01246676220017,46.211687085875134,1637.200243035731,5,10.5224480434889,87.80952509705592
28.542788467972116,36.45162732434207,1088.1122287357869,8,5.477964582451403,86.32516881485017
28.40811945164571,37.883921710866446,1457.6022452936934,8,29.223160598441265,84.79082442841512
22.99570812008609,45.79452841319959,1136.1235300655703,3,15.449531668944614,66.23213006617978
20.83318351509932,56.66324712243386,1273.1784736466725,3,6.310262201889189,71.54282748274463
25.783239146637584,51.60966187778498,1556.7754404149844,7,13.191075703520648,79.55821443033956
21.511258225028264,35.197888624435315,1420.1449979181173,9,2.779646351534825,62.95025497941604
21.94897546097125,55.60056774490109,1514.8018995823502,6,27.83673545911293,66.18474115033203
26.014880457687667,35.75740518851904,1773.019736921131,0,19.55403569304262,83.07569262795542
25.19169167128519,47.51943830639259,1192.604027554367,2,24.853824252440305,71.48229016652637
28.265045428003493,56.79329233124146,1932.134583480252,6,26.319443392014648,83.3840260933279
24.507549666190737,42.966826202719794,1328.1527802378744,1,4.1994811563327605,73.2698957693604
24.288713865115295,48.367446485294096,1906.0239148678024,7,20.003911994290352,70.20728102641631
24.071036139656545,39.90131155108404,1312.2732865592204,3,3.7351084393637466,66.304863051861
24.10334512155624,35.692112998579276,1051.09098455048,0,10.888456216844226,74.97728056174398
21.57115267079499,58.05856667437874,1426.7746770365495,7,1.961229419377113,74.38874933629147
28.285639244378142,56.60383216167132,1961.1199619164024,3,27.28387929586477,86.12234939542616
23.78426829334264,32.47064632823546,1352.643047378676,8,6.278132281530264,67.89021820853577
21.79774133121483,52.26493181789237,1133.2308845037935,3,10.277351234193992,75.97826561353159
21.42627021221907,30.231788661726977,1942.9796916642003,8,16.039855497814624,76.68428383317388
29.052975936830265,40.75143673673012,1233.309970624397,2,27.47079845738412,83.05468483972078
28.76532890599406,34.66679753614381,1739.9733267623794,9,29.57115103164193,96.4521433678922
22.540831425400533,34.8481298188913,1895.415687484743,7,15.038440568056046,80.20604150306539
26.55022702301057,50.419698375007904,1113.8792938215645,2,8.53627620157115,81.27375409650702
28.92838671894516,41.1028925110002,1652.3281512563613,9,27.91531848182847,88.20566274109716
24.37054662323201,43.78369053471449,1358.560009369,3,26.375596333892,79.60890866210994
20.64682792210582,58.47525367051642,1233.718600824542,2,7.77522817983497,61.39888771817561
28.95982955890242,38.063145082415,1191.0726173617916,2,23.51337677148352,83.78843868251245
28.33608115315527,47.13751072274725,1696.0024007906145,0,18.714825677099476,87.35825906953346
29.229004665925647,56.383165484097546,1803.7767808955273,1,3.412664930936682,84.58918212006182
26.718430714380112,32.282470855349274,1735.3178854127395,5,22.309695677978045,80.05588357031704
24.56759848627673,42.836721550953314,1217.023517241705,9,25.350625644892823,74.61537841018321
25.38193875843749,51.104866012830215,1709.68048079528,7,19.034463667538944,74.86247537123884
29.381460691723916,44.66527945970985,1565.5609581758022,8,11.194146205607254,93.15131327422893
28.798147634362937,44.18603881440978,1160.5079245891066,6,25.1878192095362,84.37745792736945
26.580330970873096,46.390394485948775,1665.3254833263572,2,29.749526316393695,80.01859291511454
29.63049974555876,47.16853618342649,1507.918550169706,9,24.39504128986452,91.62295101595932
28.45055923907303,32.84903053122797,1152.232412916743,2,4.758403058000125,77.51480500128586
25.22320754761543,48.46967069579303,1930.337803633956,7,21.177308948685617,79.13007292495517
24.090883775103624,49.08952831109433,1014.0273739300052,6,20.683270116213965,78.48401742479824
26.716131858354345,57.3476975198692,1540.881405403136,1,12.275893858545883,85.89818605259556
24.007830520770117,58.43655229629276,1119.8457364537196,2,17.639878469055013,83.40112430029193
25.168296440898544,40.02654786061318,1632.958668155276,2,2.3668814103731837,63.21657676999636
22.27739105770521,39.72838496422952,1458.9692288182223,3,25.775954669535004,73.22462576690991
25.60691439528043,46.00865181734159,1777.5295560892314,8,3.1231979243557406,81.0498032003968
25.34790012406921,32.93935539278552,1806.37649246825,4,15.39004348546673,79.19585224486673
28.797385106003063,44.39125351816332,1505.0126952823568,3,17.87913625487804,88.29431991830587
27.5106612489924,32.4206723729723,1395.7558288321925,0,12.36940920426493,82.97342334090565
21.67499211811761,35.9168253396105,1151.4284206514017,8,9.794713590442273,72.92881578485913
27.88820532665175,48.11592236709609,1413.0566504365772,9,19.88257833870929,81.49782675728483
22.010422101842103,54.23916764978746,1558.202860073683,3,10.369966869282688,69.23100378261557
23.124358440021172,43.100173332403514,1369.646668894846,5,26.001577250355265,75.86536113995702
29.08737283403827,37.30496714959378,1315.3892269265868,0,28.472737222904428,91.75553909552632
26.04721462393987,35.85152786311532,1724.8050259920003,5,23.913391272681615,85.13385609164183
26.987897969882667,56.78537996728588,1149.6563310690162,0,7.502223781116228,82.56068812241381
21.096889670780293,47.19790617165231,1353.0032188672503,9,28.51762602217769,67.73072438312461
29.740914785129632,34.117049791653926,1922.882823822623,5,28.439488152049524,96.12930554206513
21.17484268697057,32.80046310745006,1119.144615746237,8,26.392052188772748,70.8375887326964
26.608481647020067,48.62548456129787,1396.9781554726917,6,26.78455779318059,80.98170779606365
20.036287406871978,38.6875853627176,1338.633407451246,0,25.77346515445939,65.35606147127491
22.718206905120223,59.729825470500955,1727.5634947445246,2,13.502205653541935,72.04003409880633
24.981070435902684,40.59712349927073,1774.370613809544,1,28.872774799181663,77.12078031501296
21.766912262341457,53.67990211146456,1117.8516518538418,7,19.928967029663227,75.3485357126041
26.33652802036969,38.57671252600284,1351.894372311945,2,4.689326676108328,71.39760851441484
27.759536602699328,46.74498698609434,1676.765749498617,1,4.793696323086703,86.08527010293754
28.357718756092577,42.09815575041483,1974.8436602877032,3,14.912972125995896,93.38115408031368
29.958813926408695,55.9701846276141,1418.618420957192,1,3.530509655990701,96.8270154708628
25.048835136845604,59.93870799154642,1655.8797827805963,8,20.036705023758287,80.8873063825119
22.595292162458065,33.60949471703199,1013.537570531,1,18.21754036629327,69.22037410972067
24.009127211462506,45.67662693413814,1661.5660384174323,5,14.08588548843522,60.91932103225366
22.36843591185844,38.06663189238861,1244.27776793927,6,29.363087075585103,75.53856591079501
27.539516297432996,50.86960691615853,1202.4962831347548,8,13.923894793464369,79.79984375099583
20.244433401706814,39.79680336618235,1366.3489811337297,1,22.45303239660099,71.54910416615894
29.017834862858393,32.13479335537467,1990.9980635862323,2,0.2998616631399131,84.69091054055431
26.379174948546904,56.62360534957462,1504.3401342153577,4,13.042606151754043,83.60757994011098
27.131069911889306,54.302340463240114,1728.830512757348,6,14.439097141695765,75.65001746965481
24.411232283240945,38.300528506168064,1657.3946729230952,1,28.864791543225103,75.87689147812918
24.3796256319431,39.06644928446708,1875.185346100914,6,3.872284597342439,81.09720608682159
20.685806589502896,45.27762438405567,1943.3887513705367,4,1.3545926388360696,65.30920333087973
26.30282119951243,38.02779940287101,1660.8241778599613,3,14.86998234329354,76.12563633762042
23.208127979847603,50.52298821298316,1576.650230731862,8,23.509792686665968,73.72564333172613
23.466028675152423,58.221878031247705,1548.1842128529338,8,5.386863015116223,70.17277013664147
22.46008002399862,49.5921097571792,1842.1108366991552,7,13.609143218106292,67.4671913764481
21.924342393997087,46.18612734159749,1495.4706718690811,5,18.037227529782,76.65420850037307
23.97881545346942,35.23788799377595,1567.5878225738916,5,24.21464207422122,74.08847512819422
22.73120326184565,52.43176710227003,1353.6937557728097,3,2.744190045006676,70.68157321525482
29.678982565722404,56.63671440874792,1977.6384877309133,2,5.751481334347442,89.39200618617744
28.343899535201125,50.747626883594975,1345.8167755377249,0,29.94471443142472,82.97682702420613
23.75753049405686,32.637693888999905,1131.5959618534448,9,8.01588239563828,82.21006924138484
21.7614010907956,32.85550264388428,1521.870373575262,2,16.450200011951765,73.55268633093475
21.210963225676988,54.61357019700414,1698.853155745332,5,5.9682082559457275,77.21726257918638
20.97957692628264,49.98834659489493,1495.3817607892324,0,12.51692594407243,75.6426657882866
26.546250733650165,41.28842308563003,1870.8443674668265,6,10.218423476786976,79.10797904501618
22.61562250076103,59.66429932185956,1249.8563908879178,4,29.745693474658868,72.99207937332126
21.86244659457305,41.168921549781274,1858.0259402878228,0,11.792013148772622,67.25414245900059
24.52626836054921,47.72876262179143,1810.4812488684895,4,8.67012643591432,80.13297259872593
26.0359793463165,44.44486872832282,1558.7060387655858,4,4.739846596429011,77.5451627844336
22.390822256816417,41.21184932163558,1672.3637083549568,8,29.77018612011843,73.93699973318839
25.724310586296724,48.9977053712958,1839.5387942810617,9,28.34469105620677,90.68396397094024
28.739214260468977,40.61356445585555,1581.0282194078345,8,17.375717314754322,84.48618077210722
29.98347789637895,52.30399569005285,1493.7977285382242,0,1.4099841105148705,74.65312777725045
27.47582657895299,36.33066209578509,1013.0727137306956,1,22.891633655112425,76.26071511837159
24.21722998310255,45.40964841020213,1407.6944845609275,1,8.746844754376642,64.04592358287672
22.921286306580487,45.04984296745948,1770.6582003131398,4,19.45268155310656,77.31037564861082
21.351513328168377,48.12040521326014,1134.8050608355093,6,24.55457558140604,74.94897980032893
24.34701565742385,42.80966917963363,1361.5085712086416,0,24.44339853629041,78.70128232907643
29.966554387641963,40.787982712146935,1770.7187332658343,9,27.68349878479215,85.17024089526305
23.895524028826244,41.99854405784002,1297.522810254579,8,13.580306442789258,83.94589322772642
29.28538259470316,58.63841889020042,1681.2956228655496,0,18.16163842914182,74.34243803823186
27.227628391031654,50.833066661009624,1012.1742132369736,7,16.854584019556594,84.74009750298251
28.986939634701088,55.726511080819954,1114.4058854068517,8,6.215048525168142,95.5707996894436
25.520464254853323,51.50257537307636,1024.292133936398,1,2.405428678677297,79.29740483103579
20.874724426749665,36.728129612819345,1736.058940047972,7,27.85375448898779,66.56248893051789
23.378970650266723,55.594275792901634,1728.007727185361,6,10.96517091492682,83.39737387132985
25.97384508949954,55.79231403751308,1958.3789349821072,4,3.7672373923389015,84.07356121613094
22.264566775822413,40.73575248864838,1315.02431090318,1,20.540905795591527,68.01886834133008
25.51182603130946,57.98447619084983,1256.2779599443409,6,20.082158624816397,79.29216968690613
24.376774841092228,47.062615067873985,1269.57325004197,8,16.22260812323557,72.42289482353563
26.773583466597007,42.8745625042613,1645.1461286676474,0,11.102962929577693,78.65715747769653
28.36480085636243,49.048739863844325,1766.2695206303051,9,7.318066703223574,92.0584687253053
24.10295422074372,30.905798412343017,1214.957598331912,4,3.0409405178565576,73.4805150982396
21.257015771694768,35.176720766078255,1702.4940285110015,1,24.245573853513527,75.18282328680533
23.50914938235719,50.84867785480003,1039.048417963324,0,9.273329852173154,72.96232564251345
22.928908915882403,31.499457238555433,1173.1910871938196,1,6.904323498814885,79.48897674468682
20.96663059549269,57.77128542145584,1197.5542255381406,6,12.172996730724767,71.9759077409931
24.83132370289518,57.25345492298855,1521.8162331852964,7,21.177862985274043,70.05016651805498
29.96347007524853,45.00621224033463,1402.850557105097,6,27.551567865401104,88.62840258913243
22.757237527227808,36.16652806401233,1338.9930339376256,9,9.30183138667508,74.72368766729738
29.998670840983927,40.24384223668836,1866.0743662744624,3,21.104849918666567,86.84048949236032
27.44671039415382,54.860618093689496,1072.0455380092155,6,16.051622881431978,74.32750630049969
20.279353479177804,44.43645509814304,1631.173685910648,4,12.66861024928108,63.29866799894341
29.607942783409307,53.48252630700031,1458.12578511658,0,11.73341647598219,90.27979417843638
24.12651879361669,30.768443342848915,1855.89736749326,2,28.53311776463152,71.08156769592276
21.815877575139943,44.574549137914886,1706.6345950972752,0,7.475806636105,65.4436109901146
23.11871541683067,56.435820980043594,1069.257636864875,6,26.020213177225884,72.51223872311743
21.650388242215826,48.94623968430048,1928.157762416269,0,13.491121319749404,64.627594677649
21.111811878587233,58.7689594991109,1929.9234754214583,6,28.28447642239085,69.59831784607292
24.80157847874736,48.89517137239552,1456.4218445214408,4,19.82627632272248,75.91929167459848
28.52216971099245,39.95780968517231,1633.900947621044,3,10.28731907302163,90.07860083748253
24.545243028110026,46.32449445578859,1776.6700185299362,6,28.88555814914817,79.8130611608758
24.778758105110587,39.14501528801479,1720.424125578008,9,14.276384690957885,72.35976105738673
27.589471682490004,40.46900315991283,1521.920053996506,8,8.235998294992218,83.13482273943058
22.338107617247974,52.79628694252765,1935.5809174833164,5,18.68375439725792,69.88707787274514
28.543204779769567,34.14247653243614,1284.661811863686,5,24.01474336880814,79.68546683354299
23.159549117126083,32.397287263373876,1013.9939629217744,8,27.02675522784437,85.94836369953953
25.36081240579994,53.68370097769447,1497.7813054030748,2,22.447435273143395,74.25802409708585
27.00329108718517,42.48058092868426,1662.2708858228275,9,15.60382901948072,76.35641844307433
25.07977843272399,35.181745842170564,1328.4834500934555,1,28.29048877474986,79.64349269579574
26.9734653221081,33.662502489250905,1470.134870099731,9,17.589348539279417,70.99655425851765
21.67601268674201,49.482006985845445,1020.9007636526152,1,28.05049477843959,82.10633650259106
27.65398675337267,41.17542627564731,1850.085514243539,9,28.89771309515332,88.26987975088674
23.828504016968417,34.256256696171626,1303.487056105144,8,20.999639676148497,83.56867192157476
29.903564462178142,42.49379180511441,1677.9136218745025,5,14.898544220515916,86.33804990538727
28.74811634559277,48.88802887246961,1999.982252131635,6,13.313382816696246,76.76750273188506
26.824760017182676,44.48031813277994,1639.724570090338,0,20.641684808058656,69.9896271416063
24.19147474386861,46.78944351916071,1391.9847052712926,7,11.095044355442802,71.83354857652225
22.09821551311827,40.97286588851042,1004.1106721274756,4,17.961627356124627,76.93341383494749
25.410412214272217,43.79639911927566,1988.4384742537827,7,3.2597693363069946,85.93800098311877
21.32140748698875,49.251736621172405,1456.1385824338056,0,8.356039601975668,73.76491766482671
24.893530032261168,39.764446875400374,1171.5737594666734,8,15.639256028306765,81.37491574540242
20.653431405073004,57.52867369752751,1887.5130076585756,4,10.958254752783338,64.16044094043943
21.837071209294045,45.63981939993164,1256.9501747960044,7,23.30738659995327,70.64422480750918
22.6406030143219,34.750779081673684,1368.5683626497537,5,11.36764106181081,77.15619924801943
21.679493073725897,46.167242287300695,1780.3066293446427,0,22.638543444285222,67.00711451695811
25.83693571170494,39.91961121096827,1365.4896726643494,7,19.96532895019311,83.07131441497877
28.018438618136383,31.60700449943083,1848.9724778588425,7,22.58928110353544,87.40830975238782
25.081028599810693,31.3036983726147,1555.747609347873,3,5.219766711574074,81.38515480436469
27.4179999298565,54.111740651315685,1743.0002029003494,3,12.657589315179514,85.5562355803149
24.57506755574621,39.761963053597896,1229.593896179309,8,14.685280912135264,71.35978102574492
25.038166458222484,32.48298030680644,1591.257027840012,9,20.9690634320436,77.81280294078492
23.601095495763253,52.29507782175972,1502.5569065639888,5,11.974595751276588,74.0082941341654
